ICumulative Age Distribution of Dissemination Areas
35180102	0.0106383	0.0212766	0.0319149	0.0585106	0.0797872	0.12766	0.143617	0.164894	0.196809	0.234043	0.281915	0.345745	0.425532	0.515957	0.654255	0.797872	0.925532	1
35180103	0.0142857	0.0285714	0.0571429	0.0571429	0.1	0.142857	0.142857	0.185714	0.242857	0.3	0.385714	0.442857	0.528571	0.628571	0.7	0.814286	0.957143	1
35180104	0.0285714	0.0714286	0.128571	0.142857	0.2	0.271429	0.314286	0.357143	0.4	0.485714	0.542857	0.642857	0.7	0.785714	0.842857	0.942857	0.985714	1
35180107	0.03125	0.0625	0.125	0.177083	0.229167	0.270833	0.322917	0.395833	0.5	0.604167	0.65625	0.71875	0.791667	0.854167	0.90625	0.958333	0.989583	1
35180108	0.04	0.0666667	0.12	0.24	0.28	0.32	0.373333	0.426667	0.48	0.586667	0.666667	0.773333	0.866667	0.893333	0.92	0.96	0.973333	1
35180109	0.021978	0.0549451	0.0989011	0.175824	0.208791	0.252747	0.296703	0.32967	0.395604	0.472527	0.56044	0.67033	0.758242	0.813187	0.879121	0.934066	0.967033	1
35180112	0.0454545	0.1	0.181818	0.272727	0.336364	0.372727	0.418182	0.463636	0.563636	0.663636	0.754545	0.827273	0.863636	0.909091	0.936364	0.972727	0.990909	1
35180113	0.0444444	0.0888889	0.155556	0.2	0.255556	0.311111	0.377778	0.444444	0.555556	0.666667	0.744444	0.788889	0.855556	0.9	0.922222	0.955556	0.988889	1
35180114	0.0396825	0.0873016	0.134921	0.198413	0.261905	0.325397	0.380952	0.436508	0.52381	0.603175	0.690476	0.746032	0.793651	0.833333	0.873016	0.920635	0.952381	1
35180115	0.047619	0.107143	0.166667	0.238095	0.285714	0.369048	0.452381	0.535714	0.619048	0.738095	0.797619	0.833333	0.880952	0.916667	0.952381	0.97619	0.988095	1
35180116	0.0319149	0.0638298	0.0957447	0.138298	0.202128	0.244681	0.297872	0.351064	0.43617	0.510638	0.585106	0.670213	0.744681	0.808511	0.882979	0.946809	0.989362	1
35180117	0.0357143	0.0833333	0.142857	0.202381	0.25	0.321429	0.345238	0.428571	0.47619	0.535714	0.595238	0.678571	0.785714	0.857143	0.904762	0.964286	0.988095	1
35180118	0.0319149	0.0638298	0.117021	0.159574	0.202128	0.297872	0.361702	0.404255	0.5	0.606383	0.702128	0.787234	0.840426	0.882979	0.914894	0.946809	0.989362	1
35180121	0.0470588	0.0823529	0.164706	0.282353	0.352941	0.423529	0.458824	0.517647	0.611765	0.705882	0.823529	0.882353	0.917647	0.941176	0.964706	0.976471	1	1
35180122	0.0769231	0.161538	0.269231	0.338462	0.392308	0.453846	0.530769	0.6	0.7	0.8	0.884615	0.946154	0.976923	0.984615	0.992308	1	1	1
35180123	0.0578512	0.115702	0.214876	0.297521	0.380165	0.454545	0.545455	0.619835	0.719008	0.785124	0.859504	0.909091	0.933884	0.950413	0.966942	0.991736	1	1
35180124	0.0769231	0.211538	0.288462	0.365385	0.442308	0.538462	0.615385	0.673077	0.730769	0.807692	0.865385	0.942308	0.961538	0.980769	0.980769	0.980769	1	1
35180125	0.0714286	0.130952	0.190476	0.285714	0.363095	0.428571	0.5	0.577381	0.672619	0.761905	0.833333	0.89881	0.946429	0.970238	0.988095	0.994048	1	1
35180126	0.0784314	0.156863	0.215686	0.294118	0.333333	0.372549	0.529412	0.607843	0.72549	0.784314	0.882353	0.960784	0.980392	0.980392	0.980392	0.980392	1	1
35180127	0.0583333	0.116667	0.2	0.308333	0.366667	0.433333	0.5	0.575	0.683333	0.791667	0.883333	0.925	0.95	0.975	0.983333	1	1	1
35180128	0.0943396	0.169811	0.283019	0.358491	0.415094	0.509434	0.603774	0.698113	0.830189	0.924528	1	1	1	1	1	1	1	1
35180129	0.0702703	0.156757	0.243243	0.32973	0.389189	0.464865	0.551351	0.632432	0.718919	0.805405	0.881081	0.935135	0.956757	0.972973	0.989189	1	1	1
35180130	0.0322581	0.0967742	0.150538	0.247312	0.301075	0.365591	0.419355	0.473118	0.55914	0.655914	0.731183	0.827957	0.892473	0.935484	0.967742	0.967742	0.989247	1
35180131	0.0614035	0.131579	0.210526	0.27193	0.307018	0.359649	0.421053	0.491228	0.578947	0.666667	0.736842	0.798246	0.850877	0.894737	0.938596	0.982456	0.991228	1
35180132	0.0471698	0.103774	0.179245	0.245283	0.283019	0.330189	0.40566	0.481132	0.584906	0.698113	0.754717	0.830189	0.886792	0.924528	0.95283	0.981132	0.990566	1
35180133	0.1	0.192857	0.289286	0.353571	0.396429	0.475	0.578571	0.664286	0.757143	0.825	0.867857	0.914286	0.942857	0.960714	0.978571	0.989286	0.996429	1
35180134	0.0869565	0.172511	0.249649	0.308555	0.349229	0.41655	0.509116	0.611501	0.71108	0.778401	0.835905	0.887798	0.922861	0.949509	0.969144	0.991585	0.997195	1
35180135	0.0229885	0.0977011	0.195402	0.293103	0.385057	0.425287	0.448276	0.511494	0.614943	0.718391	0.810345	0.902299	0.948276	0.977011	0.988506	1	1	1
35180136	0.0344828	0.091954	0.206897	0.321839	0.37931	0.413793	0.45977	0.517241	0.632184	0.712644	0.804598	0.885057	0.931034	0.977011	1	1	1	1
35180137	0.0224719	0.0898876	0.235955	0.370787	0.47191	0.483146	0.505618	0.573034	0.674157	0.786517	0.876404	0.94382	0.966292	0.977528	0.977528	0.977528	1	1
35180140	0.0266667	0.0533333	0.133333	0.24	0.346667	0.386667	0.4	0.426667	0.52	0.653333	0.733333	0.813333	0.88	0.933333	0.96	0.986667	0.986667	1
35180141	0.0357143	0.0952381	0.154762	0.261905	0.345238	0.369048	0.392857	0.440476	0.52381	0.642857	0.77381	0.857143	0.928571	0.952381	0.988095	1	1	1
35180142	0.0141844	0.0425532	0.120567	0.219858	0.304965	0.347518	0.361702	0.397163	0.503546	0.602837	0.687943	0.780142	0.858156	0.907801	0.943262	0.971631	0.992908	1
35180143	0.0350877	0.0526316	0.140351	0.192982	0.298246	0.350877	0.385965	0.438596	0.491228	0.614035	0.719298	0.842105	0.929825	0.982456	1	1	1	1
35180144	0.0215054	0.0752688	0.129032	0.172043	0.225806	0.27957	0.333333	0.397849	0.473118	0.537634	0.623656	0.709677	0.806452	0.849462	0.892473	0.956989	0.989247	1
35180145	0.024	0.072	0.136	0.208	0.264	0.32	0.344	0.4	0.472	0.56	0.648	0.768	0.824	0.912	0.96	0.976	1	1
35180146	0.0307692	0.0615385	0.123077	0.184615	0.246154	0.3	0.346154	0.407692	0.507692	0.584615	0.684615	0.761538	0.830769	0.9	0.930769	0.961538	0.984615	1
35180147	0.0487805	0.0894309	0.154472	0.227642	0.300813	0.341463	0.406504	0.471545	0.560976	0.658537	0.731707	0.796748	0.845528	0.894309	0.934959	0.95935	0.98374	1
35180148	0.0326087	0.076087	0.141304	0.195652	0.228261	0.271739	0.315217	0.391304	0.467391	0.554348	0.619565	0.684783	0.75	0.826087	0.891304	0.945652	0.978261	1
35180149	0.0384615	0.0769231	0.144231	0.221154	0.298077	0.346154	0.413462	0.471154	0.557692	0.644231	0.701923	0.75	0.836538	0.884615	0.932692	0.961538	0.980769	1
35180150	0.045977	0.114943	0.172414	0.241379	0.321839	0.367816	0.402299	0.494253	0.551724	0.655172	0.735632	0.781609	0.816092	0.850575	0.908046	0.942529	0.988506	1
35180151	0.0487805	0.0853659	0.146341	0.182927	0.219512	0.268293	0.341463	0.402439	0.5	0.597561	0.658537	0.682927	0.731707	0.756098	0.817073	0.878049	0.926829	1
35180152	0.0533333	0.106667	0.146667	0.2	0.24	0.28	0.36	0.453333	0.506667	0.613333	0.693333	0.746667	0.786667	0.826667	0.866667	0.92	0.973333	1
35180153	0.0659341	0.131868	0.175824	0.230769	0.318681	0.384615	0.450549	0.527473	0.648352	0.703297	0.78022	0.835165	0.879121	0.901099	0.934066	0.956044	0.967033	1
35180154	0.046729	0.102804	0.17757	0.224299	0.280374	0.345794	0.401869	0.485981	0.626168	0.719626	0.785047	0.850467	0.88785	0.915888	0.943925	0.962617	0.990654	1
35180155	0.042735	0.128205	0.196581	0.264957	0.307692	0.376068	0.478632	0.57265	0.65812	0.760684	0.837607	0.880342	0.91453	0.940171	0.957265	0.974359	0.991453	1
35180156	0.0869565	0.141304	0.206522	0.282609	0.336957	0.402174	0.48913	0.576087	0.663043	0.76087	0.836957	0.902174	0.923913	0.956522	0.978261	0.98913	0.98913	1
35180157	0.0918367	0.132653	0.193878	0.244898	0.295918	0.367347	0.44898	0.530612	0.632653	0.734694	0.806122	0.857143	0.867347	0.897959	0.938776	0.938776	0.979592	1
35180158	0.0365854	0.0609756	0.109756	0.195122	0.256098	0.317073	0.378049	0.463415	0.585366	0.670732	0.756098	0.804878	0.853659	0.878049	0.914634	0.95122	0.987805	1
35180159	0.0769231	0.144231	0.211538	0.259615	0.317308	0.403846	0.5	0.576923	0.663462	0.740385	0.788462	0.855769	0.875	0.894231	0.923077	0.951923	0.980769	1
35180160	0.0588235	0.105882	0.164706	0.223529	0.258824	0.329412	0.411765	0.482353	0.552941	0.623529	0.705882	0.764706	0.8	0.870588	0.905882	0.941176	1	1
35180161	0.0543478	0.108696	0.184783	0.271739	0.315217	0.380435	0.456522	0.532609	0.641304	0.73913	0.804348	0.847826	0.880435	0.913043	0.934783	0.956522	0.978261	1
35180162	0.0634921	0.126984	0.198413	0.285714	0.357143	0.420635	0.492063	0.555556	0.666667	0.753968	0.84127	0.888889	0.928571	0.952381	0.968254	0.984127	0.992063	1
35180166	0.0679612	0.145631	0.223301	0.330097	0.378641	0.456311	0.553398	0.640777	0.728155	0.834951	0.912621	0.961165	0.980583	1	1	1	1	1
35180167	0.0882353	0.132353	0.147059	0.205882	0.279412	0.441176	0.514706	0.602941	0.691176	0.794118	0.897059	0.955882	0.985294	0.985294	0.985294	0.985294	1	1
35180169	0.0615385	0.0923077	0.184615	0.246154	0.353846	0.430769	0.523077	0.630769	0.692308	0.784615	0.830769	0.876923	0.907692	0.923077	0.938462	0.969231	1	1
35180170	0.047619	0.0952381	0.154762	0.214286	0.285714	0.333333	0.404762	0.464286	0.595238	0.714286	0.761905	0.809524	0.857143	0.880952	0.928571	0.97619	0.988095	1
35180171	0.0337079	0.0898876	0.157303	0.191011	0.247191	0.314607	0.382022	0.483146	0.617978	0.696629	0.786517	0.842697	0.876404	0.898876	0.910112	0.955056	1	1
35180172	0.0576923	0.153846	0.25641	0.352564	0.403846	0.474359	0.557692	0.666667	0.775641	0.852564	0.897436	0.935897	0.948718	0.961538	0.974359	0.987179	1	1
35180173	0.0666667	0.125	0.2	0.258333	0.325	0.416667	0.516667	0.583333	0.658333	0.75	0.825	0.891667	0.933333	0.95	0.966667	0.983333	1	1
35180174	0.0606061	0.111111	0.20202	0.292929	0.343434	0.40404	0.474747	0.535354	0.636364	0.737374	0.818182	0.888889	0.929293	0.969697	0.979798	1	1	1
35180175	0.0652174	0.108696	0.184783	0.271739	0.347826	0.402174	0.467391	0.554348	0.641304	0.728261	0.826087	0.869565	0.902174	0.934783	0.956522	0.978261	1	1
35180177	0.0560748	0.0841121	0.11215	0.140187	0.224299	0.327103	0.401869	0.476636	0.570093	0.626168	0.71028	0.785047	0.841121	0.897196	0.943925	0.971963	0.981308	1
35180179	0.0576923	0.115385	0.182692	0.259615	0.336538	0.423077	0.5	0.548077	0.644231	0.75	0.798077	0.855769	0.903846	0.932692	0.961538	0.980769	0.990385	1
35180180	0.0510204	0.102041	0.163265	0.234694	0.285714	0.346939	0.44898	0.530612	0.632653	0.714286	0.785714	0.846939	0.887755	0.918367	0.959184	0.979592	1	1
35180181	0.0495049	0.0891089	0.138614	0.207921	0.287129	0.346535	0.415842	0.475248	0.594059	0.683168	0.772277	0.831683	0.891089	0.930693	0.950495	0.970297	0.980198	1
35180182	0.0434783	0.115942	0.166667	0.217391	0.275362	0.311594	0.355072	0.413043	0.485507	0.536232	0.57971	0.630435	0.681159	0.731884	0.804348	0.869565	0.942029	1
35180183	0.0106383	0.0319149	0.0638298	0.12766	0.180851	0.234043	0.297872	0.361702	0.446809	0.510638	0.553191	0.617021	0.670213	0.744681	0.829787	0.882979	0.93617	1
35180184	0.0340909	0.0681818	0.102273	0.170455	0.284091	0.363636	0.431818	0.5	0.602273	0.727273	0.818182	0.886364	0.931818	0.965909	0.977273	0.988636	1	1
35180185	0.0136986	0.0136986	0.0273973	0.0410959	0.0684932	0.0958904	0.109589	0.136986	0.164384	0.246575	0.328767	0.410959	0.561644	0.69863	0.835616	0.931507	0.972603	1
35180186	0	0.0169492	0.0254237	0.0508475	0.0847458	0.127119	0.161017	0.194915	0.228814	0.288136	0.347458	0.415254	0.5	0.584746	0.677966	0.79661	0.898305	1
35180187	0.0434783	0.0978261	0.141304	0.195652	0.304348	0.369565	0.445652	0.51087	0.608696	0.673913	0.76087	0.836957	0.869565	0.913043	0.956522	0.98913	0.98913	1
35180188	0.0612245	0.153061	0.234694	0.316327	0.397959	0.479592	0.55102	0.612245	0.683673	0.734694	0.795918	0.846939	0.887755	0.918367	0.94898	0.969388	0.979592	1
35180189	0.0740741	0.12037	0.185185	0.240741	0.342593	0.416667	0.5	0.592593	0.694444	0.805556	0.87037	0.907407	0.925926	0.944444	0.962963	0.981481	0.990741	1
35180190	0.0454545	0.0909091	0.159091	0.215909	0.284091	0.386364	0.454545	0.534091	0.636364	0.738636	0.806818	0.886364	0.931818	0.965909	0.988636	0.988636	0.988636	1
35180191	0.0731707	0.138211	0.211382	0.292683	0.333333	0.439024	0.544715	0.626016	0.731707	0.821138	0.894309	0.926829	0.95122	0.95935	0.98374	0.98374	1	1
35180192	0.0333333	0.06	0.0866667	0.126667	0.173333	0.226667	0.273333	0.313333	0.36	0.426667	0.513333	0.586667	0.646667	0.706667	0.8	0.873333	0.946667	1
35180193	0.0578512	0.0991736	0.165289	0.198347	0.272727	0.355372	0.413223	0.46281	0.561983	0.644628	0.719008	0.760331	0.785124	0.826446	0.876033	0.92562	0.975207	1
35180194	0.0357143	0.0595238	0.0595238	0.0714286	0.130952	0.178571	0.238095	0.285714	0.321429	0.380952	0.416667	0.47619	0.511905	0.571429	0.654762	0.75	0.857143	1
35180195	0.0377358	0.0849057	0.160377	0.226415	0.320755	0.415094	0.481132	0.54717	0.641509	0.698113	0.764151	0.820755	0.867925	0.896226	0.943396	0.962264	0.981132	1
35180196	0.0510204	0.102041	0.142857	0.183673	0.255102	0.316327	0.377551	0.428571	0.469388	0.540816	0.602041	0.663265	0.714286	0.765306	0.826531	0.877551	0.94898	1
35180197	0.0883978	0.160221	0.21547	0.281768	0.392265	0.491713	0.546961	0.596685	0.668508	0.723757	0.751381	0.78453	0.79558	0.812155	0.828729	0.878453	0.928177	1
35180198	0.0652174	0.119565	0.173913	0.25	0.326087	0.413043	0.478261	0.554348	0.663043	0.728261	0.782609	0.858696	0.891304	0.923913	0.945652	0.967391	0.978261	1
35180199	0.0759494	0.113924	0.164557	0.21519	0.278481	0.35443	0.443038	0.518987	0.594937	0.683544	0.759494	0.822785	0.886076	0.911392	0.936709	0.962025	0.987342	1
35180200	0.0425532	0.0744681	0.12766	0.159574	0.202128	0.276596	0.351064	0.404255	0.5	0.595745	0.680851	0.723404	0.765957	0.829787	0.893617	0.946809	0.978723	1
35180201	0.0625	0.0875	0.15	0.2	0.2625	0.3	0.35	0.4	0.4625	0.575	0.6375	0.725	0.7625	0.8	0.8375	0.9	0.9625	1
35180202	0.0319149	0.0744681	0.148936	0.180851	0.255319	0.297872	0.340426	0.382979	0.5	0.574468	0.659574	0.744681	0.776596	0.808511	0.882979	0.946809	0.978723	1
35180203	0.0273973	0.109589	0.164384	0.219178	0.273973	0.328767	0.383562	0.452055	0.534247	0.589041	0.671233	0.739726	0.808219	0.849315	0.876712	0.945205	0.972603	1
35180204	0.0208333	0.0520833	0.0729167	0.135417	0.208333	0.28125	0.3125	0.354167	0.427083	0.510417	0.59375	0.635417	0.71875	0.78125	0.854167	0.916667	0.979167	1
35180205	0.0246914	0.0493827	0.111111	0.160494	0.234568	0.271605	0.283951	0.333333	0.395062	0.469136	0.555556	0.617284	0.654321	0.753086	0.851852	0.925926	0.975309	1
35180206	0.010101	0.040404	0.0808081	0.131313	0.191919	0.232323	0.262626	0.30303	0.383838	0.464646	0.555556	0.636364	0.707071	0.777778	0.858586	0.919192	0.969697	1
35180207	0.0238095	0.0714286	0.142857	0.214286	0.277778	0.325397	0.380952	0.420635	0.492063	0.571429	0.619048	0.68254	0.730159	0.785714	0.84127	0.896825	0.952381	1
35180208	0.0243902	0.0731707	0.121951	0.195122	0.243902	0.292683	0.317073	0.390244	0.487805	0.536585	0.609756	0.658537	0.756098	0.853659	0.97561	1	1	1
35180209	0.0384615	0.0769231	0.173077	0.192308	0.211538	0.25	0.288462	0.326923	0.384615	0.480769	0.538462	0.653846	0.730769	0.826923	0.923077	0.961538	0.980769	1
35180210	0.0259067	0.0880829	0.165803	0.248705	0.326425	0.373057	0.430052	0.487047	0.554404	0.658031	0.746114	0.829016	0.896373	0.932642	0.958549	0.979275	0.994819	1
